11/10/2005 11:36,st. charles,in,,unknown,300,flashing object in sky,38.788698,-90.511764
11/10/2005 15:40,johnson city,ny,us,cylinder,60,A twitchy light object,42.1155556,-75.9591667
11/10/2005 16:00,port orchard,wa,us,triangle,120,I went out to feed my chickens and looked up to see a triangle in the sky with 3 orange blinking lights&#44 one at each angle. It went rig,47.5405556,-122.635
11/10/2005 17:00,calabasas,ca,us,light,10,Strange moving orangish-white light seen midway up in the western sky zigzagging quickly before it disappears,34.1577778,-118.6375
11/10/2005 17:30,quartzsite,az,us,light,5400,Red/Orange lights Quartzsite to Phoenix,33.6638889,-114.2291667
11/10/2005 18:00,bastrop,tx,us,,1200,This is the fourth report concerning the &quot;lights&quot; I have seen in the skies near Austin&#44 Texas.  ((Possible spider webs??)),30.1102778,-97.315
11/10/2005 18:15,east grand forks,mn,us,unknown,900,This all started when I was going to wash my dishes since they were soaking in the sink. But&#44 I looked outside and I seen this bright l,47.93,-97.0241667
11/10/2005 18:30,accra (ghana),,,other,5,Bright round&#44 orange glowing&#44 then changed to a bright green&#44 glowing cigar shape&#44 streaked through sky in a straight line.,5.55,-0.2
11/10/2005 18:30,swartz creek,mi,us,triangle,600,Two triangular craft&#44 red light on front&#44 2 square white lights on rear&#44 northward at slow speed.,42.9572222,-83.8305556
11/10/2005 19:15,kingstown,ri,,light,5,a large light overhead going north&#445 times the size of a planes&#39light&#44 disapearing behind clou,41.485711,-71.563662
11/10/2005 19:45,sylvania,ga,us,light,300,Bright orange light in the sky.,32.7502778,-81.6369444
11/10/2005 20:30,thornton,co,us,light,2,Green light fell from sky,39.8680556,-104.9713889
11/10/2005 20:45,maricopa,az,us,other,10,Maricopa  Lights,33.0580556,-112.0469444
11/10/2005 20:50,quartzite,az,,formation,6,Balls of fire near Quartzsite Arizona,33.663914,-114.229949
11/10/2005 21:00,millville/brockport,ny,,cylinder,120,SEEING THIS OBJECT  NEAR MY HOUSE AGAIN &#33&#33 AND MOVING LIKE IT DID FREAKS ME,43.213671,-77.93918
11/10/2005 21:30,lewiston,me,us,formation,600,A pair of red objects moving in parallel following 5 min later by a group of 3 red objects in parallel,44.1002778,-70.2152778
11/10/2005 22:00,atlanta,ga,us,unknown,1800,I didn&#39t see this&#44 but its been reported on the news and you guys might want to check it out. The weather team at WSB TV (www.wsbtv.com,33.7488889,-84.3880556
11/10/2005 23:45,eastpointe,mi,us,teardrop,30,Two golden/orange globe like objects moving very fast across the sky,42.4683333,-82.9555556
11/10/2005 23:54,oswego,ny,us,circle,0,There was a circular UFO with lights traveling around it.,43.4552778,-76.5108333
11/10/2006 0:49,coimbra (portugal),,,light,0,We are seeing a strange lightneous object that emits several different colours (red&#44blue and yelow) .  ((NUFORC Note:  Sirius??  PD)),40.203315,-8.410257
11/10/2006 5:00,huntsville,al,us,unknown,45,Two bright lights which appeared to be stars.  They slowly faded out of sight.,34.7302778,-86.5861111
11/10/2006 8:20,washington&#44 d.c. (area),dc,,cylinder,30,Sighting recorded Friday November 10th&#44 8:20AM. I witnessed an object off the lower left side of the plane (South/West). It would be be,38.907231,-77.036464
11/10/2006 12:45,toms river,nj,us,fireball,3,driving home in the corner of our eye we both seen a bright flourescent green looking ball of light falling from the sky like a shootin,39.9536111,-74.1983333
11/10/2006 14:32,south lake tahoe,nv,,circle,0,Strange object over Lake Tahoe&#44 CA.,38.939926,-119.977187
11/10/2006 17:25,east windsor,nj,,triangle,300,Large&#44 triangle shaped craft with white lights on tips and all sides&#44 white light blinking on the bottom. No other color lights like an,40.267754,-74.540251
11/10/2006 17:30,tuscola,tx,us,light,60,Made a report on this yesterday&#44 same thing happened today just this time only the light appeared ..right around the same exact time to,32.2094444,-99.7963889
11/10/2006 18:00,corolla,nc,us,circle,0,Vibrating&#44 red&#44 white blue stationary for a long period of time   ((NUFORC Note:  Sighting of the star&#44 Sirius??  PD)),36.3811111,-75.8333333
11/10/2006 20:52,sophia,nc,us,triangle,180,Very bright white triangular object gliding across the sky.,35.8230556,-79.8611111
11/10/2006 21:00,las vegas/rachel (between,nv,,other,4,Flames  in the night sky,38.80261,-116.419389
11/10/2006 21:45,buena park,ca,us,changing,60,Metallic&#44 triangular object spotted above Knott&#39s Berry Farm 11/10/06 at 9:45pm.,33.8675,-117.9972222
11/10/2006 22:02,fort lauderdale (near),fl,us,triangle,10,On a cruise saw three whirling lights formed in a triangular figuration.,26.1219444,-80.1436111
11/10/2006 23:15,north pole,ak,us,other,20,A tall line of green light from the ground up into the sky&#44 3&quot; wide&#44 bright glowing for 20 sec. then narrowing until it was gone.,64.7511111,-147.3494444
11/10/2007 0:30,galt,ca,us,fireball,5,I saw a big ball of light fall straight down&#44 hang for a moment then zip straight back up the way it came.,38.2547222,-121.2988889
11/10/2007 1:14,pleasant hill,ca,us,unknown,0,((HOAX??))  Looked like several flying objects ive counted a total of ten or more looked like 2 were fleeing 7 were flying,37.9480556,-122.0597222
11/10/2007 1:15,roanoke,va,us,unknown,1800,Observed bright twinkling object much larger than any in the sky except the moon many times Sept-Nov. ((NUFORC Note:  Sirius??  PD)),37.2708333,-79.9416667
11/10/2007 5:00,barrie (canada),on,ca,sphere,600,The flying object was moving fast and stops. Then drops it self for 50 feet and then stops&#44 then it shifted its position and fly side w,44.383333,-79.7
11/10/2007 5:30,pasadena,ca,us,other,350,Moving planes&#44 or stars -- STOP and just hang there&#44 for over 20 minutes,34.1477778,-118.1436111
11/10/2007 9:30,canyon lake,tx,us,triangle,30,Rendlesham Forest look alikes. 2 were spotted by Canyon Lake Tx. from about 60 yards away.,29.875,-98.2622222
11/10/2007 12:30,springfield,va,us,light,5,A light kept getting bigger then dissapeared without a trace.,38.7891667,-77.1875
11/10/2007 18:00,simpsonville,sc,us,other,300,Dim&#44 low orbit&#44 high detail&#44 backyard satellite shaped object&#44 hazed by distance.,34.7369444,-82.2544444
11/10/2007 20:00,jacksonville,fl,us,fireball,300,Object entering southeastern Florida atmosphere at high velocity- NOT SPACE SHUTTLE,30.3319444,-81.6558333
11/10/2007 20:00,jacksonville,fl,us,oval,180,conformation by another,30.3319444,-81.6558333
11/10/2007 20:30,stuart,fl,us,unknown,120,brightly lit object leaving flame trail with directional and speed change before vanishing,27.1972222,-80.2530556
11/10/2007 20:45,san diego,ca,us,circle,240,A very orange object stood still in the sky. Through a telescope&#44 the object had a ring around it. Came over the area twice within one,32.7152778,-117.1563889
11/10/2007 21:00,sebastian,fl,us,light,420,Orange ball over Sebastian&#44 FL,27.8161111,-80.4708333
11/10/2007 21:30,la conner,wa,us,cigar,3600,This looks like a hovering&#44 flying saucer of very large proportion.,48.3888889,-122.495
11/10/2007 22:00,palm beach gardens,fl,us,light,600,Bright light with sudden burst of speed,26.8230556,-80.1388889
11/10/2007 23:00,lakeville,ma,us,disk,3600,NEVER SEEN ANYTHING LIKE IT OR EVER REPORTED SOMETHING LIKE THIS.  ((NUFORC Note:  Sirius??  PD)),41.8458333,-70.95
11/10/2007 23:00,lynnfield,ma,us,oval,60,Possible oval blinking UFO shown&#44 with shooting star directly next to it.,42.5388889,-71.0486111
11/10/2007 23:50,las vegas,nv,us,triangle,60,My girlfriend and I were taking our dog for a walk down the street headed southeast at around 11:40 pm.  We came to a corner and we sto,36.175,-115.1363889
11/10/2008 0:30,uniontown,oh,us,changing,180,11/10/08  0:30/ Uniontown Ohio/Shape Round/Duration 3 min/Object was 25 ft in diam.&#44round and viewed from Uniontown Ohio 11/15/08,40.975,-81.4083333
11/10/2008 1:53,palm springs,ca,us,triangle,4,Bright scooting light just disappears,33.8302778,-116.5444444
11/10/2008 6:30,el paso,tx,us,disk,6,green disc with red tail trail traveling at downward angel for 6 sec.,31.7586111,-106.4863889
11/10/2008 6:30,pagosa springs,co,us,light,600,Bright light hovering over city.,37.2694444,-107.0091667
11/10/2008 18:55,murfreesboro,tn,us,flash,2,When I was on my way to church I suddenly saw a green flash.,35.8455556,-86.3902778
11/10/2008 19:00,oakland,tn,us,fireball,15,Fireball outside my den window 2 witnesses,35.2288889,-89.515
11/10/2008 19:05,handforth&#44 wilmslow&#44 cheshire (uk/england),,,fireball,60,Orange fireball over North East Cheshire moving South to North,53.356083,-2.212708
11/10/2008 20:00,west bend,wi,,other,30,i was driving down hwy 33 east and i was just on the outside of west bend when i saw this unknown light above trees and marsh. i have b,43.797762,-88.003208
11/10/2008 20:15,jackson,nj,us,light,60,one object with three bright red lights,39.7763889,-74.8627778
11/10/2008 21:00,burbank (outside of; near pasco),wa,us,changing,240,Bright&#44 large&#44 slow&#44 white ball of light. When nearly overhead&#44 shape became arrowhead. White lights on inside&#44 blue &amp; red on outside.,46.2,-119.0119444
11/10/2008 21:40,mission viejo,ca,us,oval,300,ring/orb of light pulses while dipping and dancing in sky.  ((NUFORC Note:  Possible sighting of Sirius??  PD)),33.6,-117.6711111
11/10/2008 21:45,mission viejo,ca,us,other,120,THREE craft entered atmosphere&#44 one hovered over small ballpark stadium&#44 one darted in an out&#44 and one flew near Orion&#39s Belt.,33.6,-117.6711111
11/10/2008 22:00,pirenopolis (brazil),,,circle,37800,Bright white and yellow circular light over deserted forest in Brazil&#44 accelerates downwards&#44 four times,-15.851148,-48.958874
11/10/2008 22:40,nashville,tn,us,fireball,1,Object fell from sky vertically leaving trail of sparks behind it -- changed from green to yellow-white as it entered atmosphere.,36.1658333,-86.7844444
11/10/2008 22:52,murfreesboro,tn,us,fireball,2,Remarkably large&#44 green fireball heading N,35.8455556,-86.3902778
11/10/2009 0:52,east brunswick,nj,us,disk,0,I was in my room on the 14th floor at the Hilton Hotel in East Brunswick&#44 NJ. I looked out my room window towards the New Jersey Turnpi,40.4277778,-74.4163889
11/10/2009 1:00,birmingham,al,us,triangle,120,I saw a triangular shaped air craft that had three bright white lights and a dime one in the center of it.,33.5205556,-86.8025
11/10/2009 6:15,niagara falls (canada),on,ca,cigar,1800,Bar shaped light with lit ends hovering in Niagara Falls for at least 30 minutes with darting small light,43.1,-79.05
11/10/2009 7:30,eastland,tx,us,flash,0,i seen it with my own 2 eyes and so did everyone else. it was so close to us  500 Lights On Object0: Yes,32.4013889,-98.8172222
11/10/2009 8:20,long beach,ca,us,,1500,I saw blinking lights which at first looked like an aircraft except for irregularities in the sequence.  The craft looked like it was j,33.7669444,-118.1883333
11/10/2009 9:15,boston,ma,us,oval,120,Smooth moving orb with four rotating lights &#33,42.3583333,-71.0602778
11/10/2009 15:00,atlanta,ga,us,circle,120,We were on our way home from work in the middle of a mostly cloud free day loaded with great blue skies... we were on on Hwy. 285 going,33.7488889,-84.3880556
11/10/2009 17:00,columbia,mo,us,sphere,120,spherical white flying object flying low,38.9516667,-92.3338889
11/10/2010 0:00,boston,ny,us,flash,3600,seeing flashing &#44red&#44white and green round object. that moves in a cicular motion very fast.  ((NUFORC Note:  Twinkling star??  PD)),42.6288889,-78.7377778
11/10/2010 0:00,sussex,nj,us,other,0,I was walking down the street with a group of friends coming from the local bar. a flash of light occumpanied by a group of crafts that,41.2097222,-74.6080556
11/10/2010 2:30,boston,ma,us,changing,600,bright light changing shape and moving quickly away,42.3583333,-71.0602778
11/10/2010 4:00,kahului,hi,us,oval,10,3 reddish ovals in early morning over maui.,20.8947222,-156.47
11/10/2010 9:00,atwater,ca,us,light,0,I been doing UFO hunting on my own when i was a teen.,37.3477778,-120.6080556
11/10/2010 12:00,atlantic beach,fl,us,disk,30,I saw a bizzare disk or wheel type craft in broad daylight in Atlantic beach&#44 FL.,30.3341667,-81.3988889
11/10/2010 12:00,port orford,or,us,oval,0,Bright Light &#44 out of body experiences&#44 incredible,42.7458333,-124.4961111
11/10/2010 15:00,front royal,va,us,disk,1800,silver disk hovers above in VA country section of RT 66 then dispears,38.9180556,-78.1947222
11/10/2010 16:30,groesbeck,tx,us,cigar,480,it seem 2 fly slow the it shot off at way 2 high g forces.,31.5241667,-96.5336111
11/10/2010 16:40,pottsville,pa,us,oval,120,Metallic Object with con trails dissapears.,40.6855556,-76.1958333
11/10/2010 17:45,verona,ny,us,diamond,60,UFO sighting Verona NY November 10&#44 2010,43.1380556,-75.5711111
11/10/2010 18:00,crete,il,us,formation,900,4 orange lights in formation,41.4444444,-87.6313889
11/10/2010 18:20,chicago,il,us,flash,0,Today is November 10&#44 2010 and I believe I may have seen something suspicious in the western sky.  It appeared to be a flashing of ligh,41.85,-87.65
11/10/2010 19:40,montville,ct,,disk,1200,a huge disk shaped object that covered half the sky,41.463992,-72.155619
11/10/2010 21:00,spruce pine,nc,us,triangle,3600,Red and Yellow Prisms in the Sky over Appalachia,35.9152778,-82.0647222
11/10/2010 21:40,amarillo,tx,us,triangle,90,11/10/2010 Unidentified Craft South Amarillo&#44 TX,35.2219444,-101.8308333
11/10/2010 22:00,campo seco,ca,us,cone,0,Large Cone shaped objects with no sound coming down to the ground with no sound.,38.2272222,-120.8522222
11/10/2010 22:00,new sharon,me,us,oval,240,Two UFO&#39s sighted in New Sharon&#44 Maine.,44.6388889,-70.0161111
11/10/2011 1:00,sarasota,fl,us,triangle,300,Triangular U.F.O. hovers near a main road&#44 then over a neighborhood.,27.3361111,-82.5308333
11/10/2011 3:00,malibu,ca,us,unknown,90,A huge craft flew over my building at close range so that I could view underbelly.,34.005,-118.8091667
11/10/2011 17:05,canyon lake,ca,us,fireball,10,California Fireball Western Sky November 10&#44 2011,33.685,-117.2722222
11/10/2011 17:30,gig harbor,wa,us,circle,90,Circular glowing craft.White yellowish color.Flying fairly low,47.3294444,-122.5788889
11/10/2011 20:30,minneapolis,mn,us,sphere,60,Two orbs emitting no light moving together until one starts to circle the other then attach themseleves.,44.98,-93.2636111
11/10/2011 21:00,galivants ferry,sc,us,light,6,Clutster of lights desend into the woods where there is no landing strips.,34.0561111,-79.2466667
11/10/2011 21:00,stockbridge,ga,us,formation,600,Three lights in triangular formation hovering then darting with one return.,33.5441667,-84.2338889
11/10/2011 21:30,frisco,tx,us,light,2,White light speeds out of existence,33.1505556,-96.8233333
11/10/2012 1:00,hoquiam,wa,us,flash,900,Three huge brillant flashes of light way out past the horizon on the Pacific Ocean,46.9811111,-123.8880556
11/10/2012 4:38,crosby,tx,us,unknown,180,Pulsing light looks like a flashing stay but moved away from earth Into distance.,29.9116667,-95.0619444
11/10/2012 5:39,nampa,id,us,changing,0,Bright multi colored orbs/UFO&#39S.,43.5408333,-116.5625
11/10/2012 7:00,new bedford,ma,us,unknown,0,Balls of light,41.6361111,-70.9347222
11/10/2012 12:08,dandridge,tn,us,teardrop,30,Blimp shaped&#44 shiny silver object during TN Earthquake.,36.0152778,-83.415
11/10/2012 13:00,mississauga (canada),on,ca,circle,60,6 orange circle lights came right above our heads at about 1 and lasted for a minute without any sound and slowly dissapeared,43.15,-79.5
11/10/2012 14:15,summersville,wv,us,cylinder,30,Shiny&#44 silver cylinder type UFO near Veteran&#39s Day Parade.,38.2811111,-80.8527778
11/10/2012 17:50,eldridge,ia,us,circle,60,Bright orange/yellow with red trim circular fast moving quiet light.,41.6580556,-90.5844444
11/10/2012 18:00,eureka,mt,us,light,600,Orange light over eureka montana.,48.88,-115.0525
11/10/2012 18:15,lower burrell,pa,us,unknown,60,6 orange glowing lights.,40.5530556,-79.7575
11/10/2012 18:20,payson,ut,us,fireball,720,ORANGE BALL OF FIRE.,40.0444444,-111.7313889
11/10/2012 18:25,vancouver,wa,us,rectangle,120,7 or 8 bright reddish-orange lighted&#44 squarish or cubic shaped objects&#44 hovering above the tree tops in a random pattern.,45.6388889,-122.6602778
11/10/2012 18:28,castle rock,wa,us,triangle,60,Three glowing reddish orange spheres hovering then maneuvering at fairly close range.,46.2752778,-122.9063889
11/10/2012 18:30,derby,ny,us,,3000,Multiple orange spheres over Derby&#44 NY.,42.6813889,-78.9755556
11/10/2012 18:30,endicott,ny,us,circle,600,2 lights joined by 2 more moving slowing southeast to northwest.,42.0983333,-76.0497222
11/10/2012 18:30,orlando,fl,us,circle,1200,I observed about 9 or 10 balls of light going to one central destination.,28.5380556,-81.3794444
11/10/2012 18:30,orlando,fl,us,circle,900,Observed up to 9 reddish orange objects flying in commercial airspace near Orland International Airport.,28.5380556,-81.3794444
11/10/2012 19:00,bayville,nj,us,fireball,180,Two red fireballs&#44 so close then shot up and disappeared.,39.9091667,-74.1552778
11/10/2012 19:00,bellflower,ca,us,sphere,600,Several orange spheres seen in Lakewood and bellflower.,33.8816667,-118.1161111
11/10/2012 19:00,chattanooga,tn,us,other,900,400 foot long craft with half circle lights.,35.0455556,-85.3097222
11/10/2012 19:20,tarentum,pa,us,circle,600,Multiple lights over Allegheny River near tarentum&#44 pa,40.6013889,-79.76
11/10/2012 19:30,placentia,ca,us,circle,180,Clusters of orange &quot;lights&#44&quot; cylindrical in shape&#44 traversing the night sky in the area above our heads.,33.8722222,-117.8694444
11/10/2012 19:40,los angeles,ca,us,circle,480,3 Red/Orange Circles blacking out in the night.,34.0522222,-118.2427778
11/10/2012 20:00,clinton township,mi,,triangle,60,Tonight in Clinton Township&#44 Michigan&#44 at approximately 8 pm EST&#44 I was east bound on Metroparkway (16 Mile road)&#44 and arrived at the i,42.586888,-82.919551
11/10/2012 20:00,lakeland,fl,us,unknown,15,My family and I seen a fast moving&#44silent object with bright lights almost like a fireball over our skies,28.0391667,-81.95
11/10/2012 20:00,vidalia,ga,us,triangle,900,Orangish lights floating over a field then disappearing and reappearing later over another field.,32.2175,-82.4136111
11/10/2012 20:15,lakeland,fl,us,chevron,600,Chevron of orange lights trailing sparks.,28.0391667,-81.95
11/10/2012 20:25,montpelier,vt,us,triangle,600,Saw a ufo in montpelier.,44.26,-72.5758333
11/10/2012 20:30,murrells inlet,sc,us,light,300,15-20 orange/reddish orbs&#44 moving in a similar pattern&#44 heading south&#44 then disappearing.,33.5508333,-79.0416667
11/10/2012 20:32,cut off,la,us,changing,240,Low-flying&#44 shape-changing aircraft seen in a small Southern Louisiana town.,29.5425,-90.3380556
11/10/2012 21:00,dripping springs,tx,us,fireball,300,34 lit up round objects seen floating across night sky by 4 people,30.19,-98.0863889
11/10/2012 21:00,kittanning,pa,us,teardrop,2,I was waiting to cross rte 66 from the east to go west and had noticed what i thought to be something on top of a flag pole&#44but i could,40.8163889,-79.5222222
11/10/2012 21:00,moncton (canada),nb,ca,circle,300,Small silent orange ball travelled across sky,46.083333,-64.766667
11/10/2012 21:00,redding,ca,us,unknown,0.5,I think I have seen sky wars over northern Calif.,40.5866667,-122.3905556
11/10/2012 21:10,ballentine,sc,us,egg,120,Yellow-orangish in color like object (eggplant like shape) appeared to not have lights on the outside&#44 but radiate light from inside.,34.1241667,-81.2375
11/10/2012 21:15,san anselmo,ca,us,changing,0,Unexplainable 30 reddish lights in sky in varying formation over San Anselmo&#44 CA.,37.9747222,-122.5605556
11/10/2012 21:30,san anselmo,ca,us,light,600,Red/orange noiseless lights in formation at low altitude.,37.9747222,-122.5605556
11/10/2012 21:35,cape coral,fl,us,sphere,300,Several red spheres over Cape Coral moving south to north then turning toward Gulf of Mexico.,26.5625,-81.9497222
11/10/2012 22:00,lynnwood,wa,us,other,4,Bluish glowing 3 foot pillar shaped object at tree level beeps and flies away at extremely fast speed.,47.8211111,-122.3138889
11/10/2012 22:00,vestal,ny,us,triangle,2,Triangle-like lights seen flashing/blinking&#44 moving circular then south west&#44 then disappearing. Seen from highway 17C near Vestal&#44 NY.,42.085,-76.0541667
11/10/2012 22:35,siloam springs,ar,us,other,120,A bright fireball came from the southwest and shot towards the east in a very swift motion.,36.1880556,-94.5402778
11/10/2012 23:20,roseville,ca,us,triangle,20,A v-shape triangle UFO glided across the night sky in Roseville&#44 CA. It only happened minutes ago&#44 and while I have seen what I thought,38.7522222,-121.2869444
11/10/2012 23:30,hamilton,oh,us,triangle,240,Navy triangle over my house,39.3994444,-84.5613889
11/10/2012 23:45,creswell,or,us,circle,240,Very bright lights like an airplane&#44 but went dark and saw a round&#44 gray object at a high altitude.,43.9180556,-123.0233333
11/10/2013 0:00,sterling,va,us,unknown,240,Large flashing lights in sky that seemed cohesive but stationary- red&#44 blue&#44 white flashes.  ((NUFORC Note:  Sirius??  PD)),39.0061111,-77.4288889
11/10/2013 0:15,carter lake,ia,us,triangle,4,Transparent triangle object heading southeast.,41.2905556,-95.9177778
11/10/2013 0:15,carter lake,ia,us,triangle,4,Transparent triangle object heading southeast.,41.2905556,-95.9177778
11/10/2013 0:20,albany,or,us,circle,0,Five orange globes in the sky.  Soft looking.  Moving slowly across the sky.,44.6366667,-123.1047222
11/10/2013 0:30,palm coast,fl,us,triangle,10800,Triangular lighted objects suspended in sky above Palm Coast&#44 Fl.,29.5847222,-81.2080556
11/10/2013 0:55,eagan,mn,us,flash,900,Blue flashes in the sky followed by an unusual aircraft.,44.8041667,-93.1666667
11/10/2013 5:15,bolingbrook,il,us,oval,0,Looks like gas around it.  ((NUFORC Note:  If an AM sighting&#44 possibly Sirus?  PD)),41.6986111,-88.0683333
11/10/2013 5:56,seymour,ct,us,light,600,I started at this round bright light travel in the air above at least 3 houses.  When it came to the house across the street I waited f,41.3966667,-73.0763889
11/10/2013 14:00,west orange,nj,us,rectangle,180,Rectangular waving figure.,40.7705556,-74.2330556
11/10/2013 15:29,orlando,fl,us,cigar,15,Bright Silver Disc with perfect circle of Distortion (Haze) around it,28.5380556,-81.3794444
11/10/2013 16:30,lima (peru),,,formation,300,Enlarged horizontal dots flying at high altitude over Lima&#44 Peru skyes for about 5 minutes,0,0
11/10/2013 16:30,olivehurst,ca,us,fireball,300,5 pix of a red ball in the sky.,39.0955556,-121.5511111
11/10/2013 17:00,grand junction,co,us,circle,2100,I stepped out to have some Colorado tobacco and faceing east towards the grandmesa I looked up and saw the orange glow of the sunset re,39.0638889,-108.55
11/10/2013 17:00,metairie,la,us,circle,900,Single object hovering over Lake Ponchartrain Louisiana.,29.9838889,-90.1527778
11/10/2013 17:50,st. charles,il,us,other,90,Horizontal twinkling lights transforming into triangle follwed by all lights going in opposite directions.,41.9141667,-88.3086111
11/10/2013 18:17,bellingham,ma,us,sphere,0,They were very fast and the with the bright flash surprised me.,42.0866667,-71.475
11/10/2013 18:25,graham,wa,us,fireball,60,I witnessed a large&#44 orange&#44 silent fireball just under the cloud cover that moved slowly and disappeared up into the clouds.,47.0530556,-122.2930556
11/10/2013 19:00,sylvan lake,mi,us,triangle,600,((NUFORC Note:  No information provided by witness.  PD)),42.6113889,-83.3286111
11/10/2013 19:15,mt. vernon,oh,us,other,10,Round V shaped craft going west to east looked like refracted light in color.,40.3933333,-82.4858333
11/10/2013 19:30,palmer,ak,us,fireball,1200,It&#39s snowing hard our first real snow of the season... I went in the kitchen and happened to glance out the window and I saw these fire,61.5997222,-149.1127778
11/10/2013 19:30,punta gorda,fl,us,fireball,20,Orange fireball over Punta Gorda&#44 Fl. 11/10/2013 approximately 19;30 hours.,26.9294444,-82.0455556
11/10/2013 20:00,new westminster (canada),bc,ca,oval,1200,Lights over New Westminster.,49.216667,-122.916667
11/10/2013 20:25,north east florida (jacksonville),fl,,fireball,300,Red Orb over North East Florida seen from Airplane,27.664827,-81.515754
11/10/2013 21:00,irving,tx,us,fireball,40,Spotted three orbs creating a triangle rotating in scnychronized manner.,32.8138889,-96.9486111
11/10/2013 21:00,irving,tx,us,fireball,40,Spotted three orbs creating a triangle rotating in scnychronized manner.,32.8138889,-96.9486111
11/10/2013 21:00,jonesboro,ar,us,rectangle,120,Flying Box with No Marker Lights,35.8422222,-90.7041667
11/10/2013 21:00,tulsa,ok,us,triangle,1200,Video of giant triangular craft and helicopters that come shortly after and hover beneath it.,36.1538889,-95.9925
11/10/2013 21:45,havana,fl,us,sphere,5,Orange ball of light.,30.6236111,-84.4147222
11/10/2013 22:00,virginia beach,va,us,changing,10,Lights in triangle shape then a line.,36.8527778,-75.9783333
11/10/2013 22:51,providence,ri,us,rectangle,60,Was coming home from a friends house and before my exit i saw an unidentified flying object. it started out right out front my windshie,41.8238889,-71.4133333
11/10/2013 23:00,peru,in,us,fireball,5,I WAS TRAVELING EAST ON HIGHWAY 24&#44 COMING BACK FROM PERU INDIANA&#44 WHEN I SAW A FIREBALL OVERHEAD TO THE EAST.  IT LASTED ABOUT 10 SECO,40.7536111,-86.0688889
11/10/2013 23:05,las vegas,nv,us,oval,30,Two silent blue lights followed by a hellicopter.,36.175,-115.1363889
11/11/1906 0:00,wien (austria),,,other,10800,The oldest professional photo of a UFO object is from Wien observatory&#44 in 1906&#33,48.208174,16.373819
11/11/1959 20:00,starke,fl,us,sphere,1800,UFO OVER JACKSONVILLE,29.9438889,-82.11
11/11/1960 2:00,sumner (lake tapps area),wa,us,sphere,30,Sphere with Spikes over Lake Tapps traveling West to East in 1960,47.2033333,-122.2391667
11/11/1961 23:00,bakersfield,ca,us,circle,600,Round red glowing object in the night sky...changed colors......and did not seem to be very high......,35.3733333,-119.0177778
11/11/1966 2:00,seattle,wa,us,disk,120,Driving around after swingshift to relax. Drove by familiar watertower; a red&#44 flashing light caught my eye--to bright for the tower li,47.6063889,-122.3308333
11/11/1966 20:00,hempstead,ny,us,unknown,60,Other&#44   moving   starlike  cluster,40.7061111,-73.6191667
11/11/1967 20:00,danang (viet nam),,,light,60,Bright object travelling across the sky made a sudden 90 degree turn.,16.054407,108.202167
11/11/1973 19:00,west chester,pa,us,disk,180,I lived near a general aviation airport so I thought that I was witnessing another aircraft. At dusk&#44 it came towards me with a constan,39.8494444,-75.3561111
11/11/1976 14:00,tangier (morocco),,,sphere,300,I was berated by your answering service for waiting over a quarter of a century to file a report&#44 but who in the hell do you contact in,0,0
11/11/1976 20:00,hartsville,sc,us,light,900,A bright light object appearing to be the size of a house moving across the sky&#44 making an abrupt triangle shape in the sky and leaving,34.3738889,-80.0736111
11/11/1977 22:00,jackson,ms,us,triangle,300,large black triangular craft with searchlight moving slowly,32.2986111,-90.1847222
11/11/1978 13:00,carlyss,la,us,light,300,okay&#44 im am sending this regarding the sighting in Carlyss&#44 La. appr. 1978. the report said they were 16 years old and scared and you w,30.1686111,-93.3758333
11/11/1978 18:00,st. albert (canada),ab,ca,unknown,1200,In response to sighting of 08/15/78 in St. Albert,53.633333,-113.633333
11/11/1979 19:30,wickenburg,az,us,,3600,Hi&#44 I reported seeing an object back in the late 70s to another site. I was struck by the similarities in the description&#44 and the tim,33.9686111,-112.7288889
11/11/1979 19:30,wickenburg (near),az,us,light,3600,Orange ball bouncing up and down&#44 side to side. Changed to green and a few other colors.,33.9686111,-112.7288889
11/11/1981 3:00,plum grove,tx,us,circle,0,Apparently obvious craft hovering without making a sound,30.2144444,-95.0947222
11/11/1982 0:00,florida (off coast,fl,,light,10,light and multiple contacts in Bermuda triangle,30.452052,-86.632223
11/11/1983 19:20,bucharest (romania),,,circle,0,Circular space craft over bucharest romania in early 80s - report by us citizen,44.4325,26.103889
11/11/1984 23:00,edgartown,ma,us,triangle,600,My fiance and I&#44 both artist&#44 were getting married August 12&#44 1984 and spending our honeymoon on Martha&#39s Vineyard.  About 11:00 the ni,41.3888889,-70.5138889
11/11/1988 19:00,fort lewis,wa,,circle,2,A large number of circles flying in several arrowhead formations flew by at a very high rate of speed and altitude.,0,0
11/11/1989 5:30,jamaica,,,cylinder,120,A cylinder looking object&#44 which travelled at great speed with fire reddish&#44 blueish flames,0,0
11/11/1989 11:00,saskatoon (canada),sa,ca,cigar,3600,I was having breakfast when I noticed a cigar shaped and cloud color object not moving at all in the sky about 20 to 30 miles away ...,52.133333,-106.666667
11/11/1989 20:00,dun laoghaire (republic of ireland),,,disk,60,It was a saucer above with a steel finish and flashing lights that changed colour&#44 it made no sound,53.29279,-6.141937
11/11/1993 22:00,albuquerque,nm,us,triangle,10,Triangle.,35.0844444,-106.6505556
